Name,Original,Change,ID
1968HYUGAx01YAGI_grid.csv,TRAIN,,1
1968TOKACH01NAGA_grid.csv,TRAIN,,2
1969GIFUxK01TAKE_grid.csv,TRAIN,,3
1971SANFER01HEAT_grid.csv,TRAIN,,4
1974IZUxHA01TAKE_grid.csv,TRAIN,,5
1974PERUCE01HART_grid.csv,TRAIN,,6
1978MIYAGI01YAMA_grid.csv,TEST,,7
1978TABASI01HART_grid.csv,TEST,,8
1979COYOTE01LIUx_grid.csv,TRAIN,,9
1979IMPERI01ARCH_grid.csv,TEST,,10
1979IMPERI01HART_grid.csv,TEST,,10
1979IMPERI01OLSO_grid.csv,TEST,,10
1979PETATL01MEND_grid.csv,TRAIN,,13
1980IZUxHA01TAKE_grid.csv,TRAIN,,14
1981PLAYAA01MEND_grid.csv,TEST,,15
1982NEWBRU01HART_grid.csv,TRAIN,,16
1983BORAHP01MEND_grid.csv,TRAIN,,17
1983JAPANE01FUKU_grid.csv,TRAIN,,18
1984MORGAN01HART_grid.csv,TRAIN,,19
1984NAGANO01TAKE_grid.csv,TRAIN,,20
1985CENTRA01MEND_grid.csv,TRAIN,,21
1985MICHOA01MEND_grid.csv,TEST,,22
1985NAHANN01HART_grid.csv,TEST,issue,23
1985NAHANN02HART_grid.csv,TRAIN,,23
1985ZIHUAT01MEND_grid.csv,TRAIN,,25
1986NORTHP01HART_grid.csv,TRAIN,,26
1986NORTHP01MEND_grid.csv,TRAIN,,26
1987ELMORE01LARS_grid.csv,TRAIN,,28
1987SUPERS01LARS_grid.csv,TRAIN,,29
1987SUPERS01WALD_grid.csv,TRAIN,,29
1987WHITTI01HART_grid.csv,TRAIN,,31
1988SAGUEN01HART_grid.csv,TRAIN,,32
1989LOMAPR01EMOL_grid.csv,TRAIN,,33
1989LOMAPR01STEI_grid.csv,TRAIN,,33
1989LOMAPR01WALD_grid.csv,TRAIN,,33
1991SIERRA01WALD_grid.csv,TEST,,36
1992JOSHUA01HOUG_grid.csv,TRAIN,,37
1992LANDER01COHE_grid.csv,TRAIN,,38
1992LANDER01COTT_grid.csv,TRAIN,,38
1992LANDER01HERN_grid.csv,TRAIN,,38
1992LANDER01WALD_grid.csv,TRAIN,,38
1992LANDER01ZENG_grid.csv,TRAIN,,38
1992LITTLE01SILV_grid.csv,TEST,,43
1993HOKKAI01MEND_grid.csv,TRAIN,,44
1994NORTHR01HART_grid.csv,TRAIN,,45
1994NORTHR01HUDN_grid.csv,TRAIN,,45
1994NORTHR01SHEN_grid.csv,TRAIN,,45
1994NORTHR01WALD_grid.csv,TRAIN,,45
1994SANRIK01NAGA_grid.csv,TRAIN,,49
1994SANRIK01NAKA_grid.csv,TRAIN,,49
1995COLIMA01MEND_grid.csv,TRAIN,,51
1995COPALA01COUR_grid.csv,TRAIN,,51
1995KOBEJA01CHOx_grid.csv,TEST,,53
1995KOBEJA01HORI_grid.csv,TEST,,53
1995KOBEJA01IDEx_grid.csv,TEST,,53
1995KOBEJA01KOKE_grid.csv,TEST,,53
1995KOBEJA01SEKI_grid.csv,TEST,,53
1995KOBEJA01WALD_grid.csv,TEST,,53
1995KOBEJA01YOSH_grid.csv,TEST,,53
1995KOBEJA01ZENG_grid.csv,TEST,,53
1995KOBEJA02SEKI_grid.csv,TEST,,53
1996HYUGAx01YAGI_grid.csv,TRAIN,issue,62
1996HYUGAx02YAGI_grid.csv,TEST,,62
1996NAZCAR01SALI_grid.csv,TRAIN,,64
1997COLFIO01HERN_grid.csv,TRAIN,,65
1997COLFIO02HERN_grid.csv,TEST,issue,65
1997COLFIO03HERN_grid.csv,TRAIN,,65
1997KAGOSH01HORI_grid.csv,TEST,,68
1997KAGOSH01MIYA_grid.csv,TEST,,68
1997KAGOSH02HORI_grid.csv,TRAIN,issue,68
1997ZIRKUH01SUDH_grid.csv,TRAIN,,71
1998HIDASW05IDEx_grid.csv,TRAIN,,72
1998HIDASW07IDEx_grid.csv,TRAIN,,72
1998HIDASW09IDEx_grid.csv,TRAIN,,72
1998HIDASW11IDEx_grid.csv,TRAIN,,72
1998IWATEJ01MIYA_grid.csv,TRAIN,,76
1998IWATEJ01NAKA_grid.csv,TRAIN,,76
1999CHICHI01CHIx_grid.csv,TEST,,78
1999CHICHI01JOHN_grid.csv,TEST,,78
1999CHICHI01MAxx_grid.csv,TEST,,78
1999CHICHI01SEKI_grid.csv,TEST,,78
1999CHICHI01WUxx_grid.csv,TEST,,78
1999CHICHI01ZENG_grid.csv,TEST,,78
1999CHICHI02MAxx_grid.csv,TEST,,78
1999DUZCET01BIRG_grid.csv,TEST,,85
1999DUZCET01DELO_grid.csv,TEST,,85
1999HECTOR01JIxx_grid.csv,TRAIN,,87
1999HECTOR01SALI_grid.csv,TRAIN,,87
1999IZMITT01BOUC_grid.csv,TRAIN,,89
1999IZMITT01CAKI_grid.csv,TRAIN,,89
1999IZMITT01DELO_grid.csv,TRAIN,,89
1999IZMITT01REIL_grid.csv,TRAIN,,89
1999IZMITT01YAGI_grid.csv,TRAIN,,89
1999OAXACA01HERN_grid.csv,TEST,,94
2000TOTTOR01IWAT_grid.csv,TEST,,95
2000TOTTOR01SEKI_grid.csv,TEST,,95
2001BHUJIN01COPL_grid.csv,TRAIN,,97
2001BHUJIN01YAGI_grid.csv,TRAIN,,97
2001GEIYOJ01KAKE_grid.csv,TEST,,99
2002DENALI01ASAN_grid.csv,TRAIN,,100
2003BAMIRA01POIA_grid.csv,TRAIN,,101
2003BOUMER01SEMM_grid.csv,TRAIN,,102
2003CARLSB01WEIx_grid.csv,TRAIN,,103
2003COLIMA01YAGI_grid.csv,TEST,,104
2003TOKACH01KOKE_grid.csv,TRAIN,,105
2003TOKACH01TANI_grid.csv,TRAIN,,105
2003TOKACH01YAGI_grid.csv,TRAIN,,105
2003TOKACH01YAMA_grid.csv,TRAIN,,105
2004IRIANx01WEIx_grid.csv,TRAIN,,109
2004PARKFI01CUST_grid.csv,TEST,,110
2004PARKFI01DREG_grid.csv,TEST,,110
2004PARKFI01JIxx_grid.csv,TEST,,110
2004SUMATR01AMMO_grid.csv,TRAIN,,113
2004SUMATR01RHIE_grid.csv,TRAIN,,113
2004SUMATR02RHIE_grid.csv,TRAIN,,113
2005HONSHU01SHAO_grid.csv,TRAIN,,116
2005KASHMI01KONC_grid.csv,TEST,,117
2005KASHMI01SHAO_grid.csv,TEST,,117
2005NORTHE01SHAO_grid.csv,TRAIN,,119
2006JAVAIN01YAGI_grid.csv,TEST,,120
2006KURILI01LAYx_grid.csv,TRAIN,,121
2006KURILI02SLAD_grid.csv,TRAIN,,121
2006PINGTU01YENx_grid.csv,TRAIN,,123
2006PINGTU02YENx_grid.csv,TRAIN,,123
2006SOUTHE01JIxx_grid.csv,TEST,,125
2006SOUTHE01KONC_grid.csv,TEST,,125
2007KURILI01JIxx_grid.csv,TRAIN,,127
2007KURILI01SLAD_grid.csv,TRAIN,,127
2007PAGAII01JIxx_grid.csv,TRAIN,,129
2007PAGAII01SLAD_grid.csv,TRAIN,,129
2007PISCOP01JIxx_grid.csv,TEST,,131
2007PISCOP01KONC_grid.csv,TEST,,131
2007SOLOMO01JIxx_grid.csv,TRAIN,,133
2007TOCOPI01BEJA_grid.csv,TRAIN,,134
2007TOCOPI01SLAD_grid.csv,TRAIN,,134
2007TOCOPI01ZENG_grid.csv,TRAIN,,134
2007TOCOPI02BEJA_grid.csv,TRAIN,,134
2007TOCOPI03BEJA_grid.csv,TRAIN,,134
2008IWATEx01HAYE_grid.csv,TEST,,139
2008KERMED01HAYE_grid.csv,TEST,,140
2008SIMEUL01HAYE_grid.csv,TEST,,141
2008SIMEUL01SLAD_grid.csv,TEST,,141
2008SULAWE01SLAD_grid.csv,TRAIN,,143
2008WENCHU01JIxx_grid.csv,TRAIN,,144
2008WENCHU01SLAD_grid.csv,TRAIN,,144
2008WENCHU01YAGI_grid.csv,TRAIN,,144
2008WENCHU02FIEL_grid.csv,TRAIN,,144
2008WENCHU03FIEL_grid.csv,TRAIN,,144
2009FIORDL01HAYE_grid.csv,TRAIN,,149
2009GULFOF01HAYE_grid.csv,TRAIN,,150
2009LAQUIL01CIRE_grid.csv,TRAIN,,151
2009LAQUIL01GUAL_grid.csv,TRAIN,,151
2009LAQUIL02CIRE_grid.csv,TRAIN,,151
2009LAQUIL03CIRE_grid.csv,TRAIN,,151
2009LAQUIL04CIRE_grid.csv,TRAIN,,151
2009LAQUIL05CIRE_grid.csv,TRAIN,,151
2009OFFSHO01HAYE_grid.csv,TRAIN,,157
2009PADANG01HAYE_grid.csv,TRAIN,,158
2009PADANG01SLAD_grid.csv,TRAIN,,158
2009PADANG02SLAD_grid.csv,TRAIN,,158
2009PAPUAx01HAYE_grid.csv,TEST,,161
2009SAMOAx01HAYE_grid.csv,TRAIN,,162
2009VANUAT01SLAD_grid.csv,TRAIN,,163
2010BONINI01HAYE_grid.csv,TEST,,164
2010DARFIE01ATZO_grid.csv,TEST,,165
2010ELMAYO01WEIx_grid.csv,TRAIN,,166
2010HAITIx01CALA_grid.csv,TRAIN,,167
2010HAITIx01HAYE_grid.csv,TRAIN,,167
2010HAITIx01SLAD_grid.csv,TRAIN,,167
2010HAITIx02HAYE_grid.csv,TRAIN,,167
2010MAULEC01HAYE_grid.csv,TRAIN,,171
2010NORTHE01HAYE_grid.csv,TEST,issue,172
2010NORTHE02HAYE_grid.csv,TRAIN,,172
2010VANUAT01HAYE_grid.csv,TRAIN,,174
2011KERMAD01HAYE_grid.csv,TRAIN,,175
2011KERMAD02HAYE_grid.csv,TRAIN,,175
2011OFFSHO01HAYE_grid.csv,TRAIN,,177
2011TOHOKU01FUJI_grid.csv,TRAIN,,178
2011TOHOKU01SATA_grid.csv,TRAIN,,178
2011TOHOKU01YUEx_grid.csv,TRAIN,,178
2011TOHOKU02FUJI_grid.csv,TRAIN,,178
2011TOHOKU03SATA_grid.csv,TRAIN,,178
2011VANTUR01HAYE_grid.csv,TRAIN,,183
2011VANTUR01SHAO_grid.csv,TRAIN,,183
2011VANUAT01HAYE_grid.csv,TRAIN,,183
2012BRAWLE01WEIx_grid.csv,TRAIN,,186
2012BRAWLE02WEIx_grid.csv,TRAIN,,186
2012COSTAR01HAYE_grid.csv,TEST,,188
2012COSTAR01YUEx_grid.csv,TEST,,188
2012EASTOF01HAYE_grid.csv,TRAIN,,190
2012MASSET01LAYx_grid.csv,TRAIN,,191
2012MASSET01SHAO_grid.csv,TRAIN,,191
2012MASSET01WEIx_grid.csv,TRAIN,,191
2012OAXACA01HAYE_grid.csv,TRAIN,,194
2012OAXACA01WEIx_grid.csv,TRAIN,,194
2012SUMATR01HAYE_grid.csv,TRAIN,,196
2012SUMATR01SHAO_grid.csv,TRAIN,,196
2012SUMATR02HAYE_grid.csv,TRAIN,,196
2012SUMATR03HAYE_grid.csv,TRAIN,,196